d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.55 0.55 0.0667 -0.0667 0.5733 0.5267 0.2 0.8 2 1.952 0.131267 0.166298 429.607 
0.55 0.55 0.0667 -0.0667 0.5733 0.5067 0.2 0.8 2 3.524 0 0.171153 455.647 
0.55 0.55 0.0667 -0.0667 0.5733 0.4867 0.2 0.8 2 2.156 0 0.170619 436.989 
0.55 0.55 0.0667 -0.0667 0.5733 0.4667 0.2 0.8 2 1.538 0.301739 0.170093 440.537 
0.55 0.55 0.0667 -0.0667 0.5733 0.4467 0.2 0.8 2 1.34 0 0.17115 456.692 
0.55 0.55 0.0667 -0.0667 0.5733 0.4267 0.2 0.8 2 7.502 0.0647829 0.170426 473.599 
0.55 0.55 0.0667 -0.0667 0.5733 0.4067 0.2 0.8 2 3.626 0.472249 0.167477 469.902 
0.55 0.55 0.0667 -0.0667 0.5733 0.3867 0.2 0.8 2 6.966 0.337233 0.165977 470.143 
0.55 0.55 0.0667 -0.0667 0.5733 0.3667 0.2 0.8 2 1.496 0.35909 0.169507 443.605 
0.55 0.55 0.0667 -0.0667 0.5733 0.3467 0.2 0.8 2 2.326 0.107238 0.16675 476.918 
0.55 0.55 0.0667 -0.0667 0.5733 0.3267 0.2 0.8 2 1.34 0.00900271 0.168166 457.426 
0.55 0.55 0.0667 -0.0667 0.5733 0.3067 0.2 0.8 2 1.324 0.154536 0.162831 461.913 
0.55 0.55 0.0667 -0.0667 0.5733 0.2867 0.2 0.8 2 1.388 0 0.173108 446.457 
0.55 0.55 0.0667 -0.0667 0.5733 0.2667 0.2 0.8 2 1.418 0 0.168769 442.412 
0.55 0.55 0.0667 -0.0667 0.5733 0.2467 0.2 0.8 2 2.484 0 0.171959 467.733 
0.55 0.55 0.0667 -0.0667 0.5733 0.2267 0.2 0.8 2 2.524 0 0.169943 465.741 
0.55 0.55 0.0667 -0.0667 0.5733 0.2067 0.2 0.8 2 1.708 0 0.163241 436.269 
0.55 0.55 0.0667 -0.0667 0.5733 0.1867 0.2 0.8 2 1.978 0.360787 0.162182 458.691 
0.55 0.55 0.0667 -0.0667 0.5733 0.1667 0.2 0.8 2 1.93 0.319106 0.173302 461.853 
0.55 0.55 0.0667 -0.0667 0.5533 0.5467 0.2 0.8 2 1.764 0.0747557 0.166488 457.132 
0.55 0.55 0.0667 -0.0667 0.5533 0.5267 0.2 0.8 2 1.236 0.130209 0.171196 444.98 
0.55 0.55 0.0667 -0.0667 0.5533 0.5067 0.2 0.8 2 1.476 0 0.173677 415.281 
0.55 0.55 0.0667 -0.0667 0.5533 0.4867 0.2 0.8 2 4.558 0 0.172714 437.642 
0.55 0.55 0.0667 -0.0667 0.5533 0.4667 0.2 0.8 2 3.886 0 0.169266 455.658 
0.55 0.55 0.0667 -0.0667 0.5533 0.4467 0.2 0.8 2 1.784 0.164202 0.169302 453.847 
0.55 0.55 0.0667 -0.0667 0.5533 0.4267 0.2 0.8 2 1.332 0 0.172095 455.395 
0.55 0.55 0.0667 -0.0667 0.5533 0.4067 0.2 0.8 2 6.298 0.355675 0.167997 481.17 
0.55 0.55 0.0667 -0.0667 0.5533 0.3867 0.2 0.8 2 2.824 0.344606 0.162624 472.33 
0.55 0.55 0.0667 -0.0667 0.5533 0.3667 0.2 0.8 2 2.794 0.600054 0.166741 469.435 
0.55 0.55 0.0667 -0.0667 0.5533 0.3467 0.2 0.8 2 3.474 0.169811 0.171071 455.974 
0.55 0.55 0.0667 -0.0667 0.5533 0.3267 0.2 0.8 2 3.344 0 0.168017 479.937 
0.55 0.55 0.0667 -0.0667 0.5533 0.3067 0.2 0.8 2 3.032 0.238792 0.167064 448.882 
0.55 0.55 0.0667 -0.0667 0.5533 0.2867 0.2 0.8 2 1.334 0.0353957 0.169952 460.573 
0.55 0.55 0.0667 -0.0667 0.5533 0.2667 0.2 0.8 2 1.334 0.211001 0.170418 460.757 
0.55 0.55 0.0667 -0.0667 0.5533 0.2467 0.2 0.8 2 3.012 0.560916 0.172195 434.832 
0.55 0.55 0.0667 -0.0667 0.5533 0.2267 0.2 0.8 2 5.222 0 0.168703 444.54 
0.55 0.55 0.0667 -0.0667 0.5533 0.2067 0.2 0.8 2 1.944 0 0.172242 443 
0.55 0.55 0.0667 -0.0667 0.5533 0.1867 0.2 0.8 2 1.474 0 0.167932 453.325 
0.55 0.55 0.0667 -0.0667 0.5533 0.1667 0.2 0.8 2 1.572 0 0.166962 440.814 
0.55 0.55 0.0667 -0.0667 0.5333 0.5467 0.2 0.8 2 1.3 0.113458 0.167364 443.056 
0.55 0.55 0.0667 -0.0667 0.5333 0.5267 0.2 0.8 2 1.886 0 0.168468 428.785 
0.55 0.55 0.0667 -0.0667 0.5333 0.5067 0.2 0.8 2 2.412 0.273529 0.173105 440.263 
0.55 0.55 0.0667 -0.0667 0.5333 0.4867 0.2 0.8 2 1.258 0.123299 0.171769 445.528 
0.55 0.55 0.0667 -0.0667 0.5333 0.4667 0.2 0.8 2 3.798 0 0.171083 449.387 
0.55 0.55 0.0667 -0.0667 0.5333 0.4467 0.2 0.8 2 1.87 0 0.171157 454.505 
0.55 0.55 0.0667 -0.0667 0.5333 0.4267 0.2 0.8 2 3.598 0.593771 0.168233 442.119 
0.55 0.55 0.0667 -0.0667 0.5333 0.4067 0.2 0.8 2 4.244 0.321027 0.164487 477.924 
0.55 0.55 0.0667 -0.0667 0.5333 0.3867 0.2 0.8 2 2.398 0.39914 0.168878 468.549 
0.55 0.55 0.0667 -0.0667 0.5333 0.3667 0.2 0.8 2 2.526 0.199235 0.170095 457.022 
0.55 0.55 0.0667 -0.0667 0.5333 0.3467 0.2 0.8 2 2.804 0.274304 0.167272 460.364 
0.55 0.55 0.0667 -0.0667 0.5333 0.3267 0.2 0.8 2 3.53 0.447696 0.173274 447.203 
0.55 0.55 0.0667 -0.0667 0.5333 0.3067 0.2 0.8 2 1.336 0.163364 0.168708 460.739 
0.55 0.55 0.0667 -0.0667 0.5333 0.2867 0.2 0.8 2 3.058 0.249879 0.169691 468.701 
0.55 0.55 0.0667 -0.0667 0.5333 0.2667 0.2 0.8 2 2.952 0.179158 0.170412 460.686 
0.55 0.55 0.0667 -0.0667 0.5333 0.2467 0.2 0.8 2 3.92 0 0.170422 459.973 
0.55 0.55 0.0667 -0.0667 0.5333 0.2267 0.2 0.8 2 2.022 0.00807069 0.172584 435.583 
0.55 0.55 0.0667 -0.0667 0.5333 0.2067 0.2 0.8 2 2.986 0.136674 0.170402 450.953 
0.55 0.55 0.0667 -0.0667 0.5333 0.1867 0.2 0.8 2 2.73 0.280267 0.169111 448.206 
0.55 0.55 0.0667 -0.0667 0.5333 0.1667 0.2 0.8 2 1.466 0.123049 0.164132 446.736 
0.55 0.55 0.0667 -0.0667 0.5133 0.5467 0.2 0.8 2 1.828 0.129259 0.160814 456.849 
0.55 0.55 0.0667 -0.0667 0.5133 0.5267 0.2 0.8 2 1.268 0.152245 0.17268 441.015 
0.55 0.55 0.0667 -0.0667 0.5133 0.5067 0.2 0.8 2 2.016 0.0467634 0.167653 443.007 
0.55 0.55 0.0667 -0.0667 0.5133 0.4867 0.2 0.8 2 3.264 0.213758 0.172302 447.577 
0.55 0.55 0.0667 -0.0667 0.5133 0.4667 0.2 0.8 2 1.698 0.0795896 0.170842 421.472 
0.55 0.55 0.0667 -0.0667 0.5133 0.4467 0.2 0.8 2 1.288 0.187636 0.168802 434.739 
0.55 0.55 0.0667 -0.0667 0.5133 0.4267 0.2 0.8 2 1.878 0 0.173229 453.89 
0.55 0.55 0.0667 -0.0667 0.5133 0.4067 0.2 0.8 2 2.232 0 0.170558 434.275 
0.55 0.55 0.0667 -0.0667 0.5133 0.3867 0.2 0.8 2 3.458 0 0.172541 465.679 
0.55 0.55 0.0667 -0.0667 0.5133 0.3667 0.2 0.8 2 2.732 0.388132 0.169697 441.012 
0.55 0.55 0.0667 -0.0667 0.5133 0.3467 0.2 0.8 2 1.578 0 0.173419 432.689 
0.55 0.55 0.0667 -0.0667 0.5133 0.3267 0.2 0.8 2 3.428 0.119243 0.169509 461.338 
0.55 0.55 0.0667 -0.0667 0.5133 0.3067 0.2 0.8 2 2.056 0 0.172511 452.207 
0.55 0.55 0.0667 -0.0667 0.5133 0.2867 0.2 0.8 2 3.502 0.567542 0.169869 453.071 
0.55 0.55 0.0667 -0.0667 0.5133 0.2667 0.2 0.8 2 3.328 0.370962 0.173228 478.285 
0.55 0.55 0.0667 -0.0667 0.5133 0.2467 0.2 0.8 2 2.234 0.0282298 0.164745 449.757 
0.55 0.55 0.0667 -0.0667 0.5133 0.2267 0.2 0.8 2 1.478 0.155271 0.168982 416.096 
0.55 0.55 0.0667 -0.0667 0.5133 0.2067 0.2 0.8 2 2.766 0.790557 0.165744 437.372 
0.55 0.55 0.0667 -0.0667 0.5133 0.1867 0.2 0.8 2 1.444 0.141673 0.165236 445.767 
0.55 0.55 0.0667 -0.0667 0.5133 0.1667 0.2 0.8 2 2.246 0.111021 0.171242 427.216 
0.55 0.55 0.0667 -0.0667 0.4933 0.5467 0.2 0.8 2 1.232 0.124406 0.16914 445.883 
0.55 0.55 0.0667 -0.0667 0.4933 0.5267 0.2 0.8 2 1.398 0 0.16443 427.217 
0.55 0.55 0.0667 -0.0667 0.4933 0.5067 0.2 0.8 2 1.2 0.0705739 0.171317 448.469 
0.55 0.55 0.0667 -0.0667 0.4933 0.4867 0.2 0.8 2 2.202 0 0.170703 432.162 
0.55 0.55 0.0667 -0.0667 0.4933 0.4667 0.2 0.8 2 3.486 0.163073 0.172768 442.202 
0.55 0.55 0.0667 -0.0667 0.4933 0.4467 0.2 0.8 2 4.406 0.40767 0.173123 442.115 
0.55 0.55 0.0667 -0.0667 0.4933 0.4267 0.2 0.8 2 1.56 0.07519 0.170642 423.235 
0.55 0.55 0.0667 -0.0667 0.4933 0.4067 0.2 0.8 2 1.822 0.26746 0.171877 450.036 
0.55 0.55 0.0667 -0.0667 0.4933 0.3867 0.2 0.8 2 3.914 0.0361614 0.172381 447.808 
0.55 0.55 0.0667 -0.0667 0.4933 0.3667 0.2 0.8 2 1.31 0.0532198 0.171857 460.753 
0.55 0.55 0.0667 -0.0667 0.4933 0.3467 0.2 0.8 2 6.572 0 0.172903 474.35 
0.55 0.55 0.0667 -0.0667 0.4933 0.3267 0.2 0.8 2 2.018 0.134164 0.167736 459.623 
0.55 0.55 0.0667 -0.0667 0.4933 0.3067 0.2 0.8 2 3.952 0.0280947 0.172423 467.268 
0.55 0.55 0.0667 -0.0667 0.4933 0.2867 0.2 0.8 2 1.862 0 0.166727 463.111 
0.55 0.55 0.0667 -0.0667 0.4933 0.2667 0.2 0.8 2 3.538 0.410125 0.166827 463.46 
0.55 0.55 0.0667 -0.0667 0.4933 0.2467 0.2 0.8 2 2.412 0.382752 0.17031 468.83 
0.55 0.55 0.0667 -0.0667 0.4933 0.2267 0.2 0.8 2 2.044 0.0770061 0.171278 458.33 
0.55 0.55 0.0667 -0.0667 0.4933 0.2067 0.2 0.8 2 2.02 0.137308 0.165851 441.151 
0.55 0.55 0.0667 -0.0667 0.4933 0.1867 0.2 0.8 2 3.536 0 0.16663 432.085 
0.55 0.55 0.0667 -0.0667 0.4933 0.1667 0.2 0.8 2 2.04 0.143582 0.169912 443.412 
0.55 0.55 0.0667 -0.0667 0.4733 0.5467 0.2 0.8 2 1.612 0.241942 0.173488 427.561 
0.55 0.55 0.0667 -0.0667 0.4733 0.5267 0.2 0.8 2 1.24 0.103744 0.173338 440.637 
0.55 0.55 0.0667 -0.0667 0.4733 0.5067 0.2 0.8 2 1.76 0 0.168233 422.955 
0.55 0.55 0.0667 -0.0667 0.4733 0.4867 0.2 0.8 2 1.754 0 0.16743 433.566 
0.55 0.55 0.0667 -0.0667 0.4733 0.4667 0.2 0.8 2 1.504 0.088108 0.173302 422.302 
0.55 0.55 0.0667 -0.0667 0.4733 0.4467 0.2 0.8 2 1.272 0.0646294 0.166728 441.292 
0.55 0.55 0.0667 -0.0667 0.4733 0.4267 0.2 0.8 2 2.828 0.19316 0.169532 454.363 
0.55 0.55 0.0667 -0.0667 0.4733 0.4067 0.2 0.8 2 2.092 0 0.166863 438.396 
0.55 0.55 0.0667 -0.0667 0.4733 0.3867 0.2 0.8 2 1.142 0.203192 0.169815 450.759 
0.55 0.55 0.0667 -0.0667 0.4733 0.3667 0.2 0.8 2 2.092 0.517688 0.171539 434.078 
0.55 0.55 0.0667 -0.0667 0.4733 0.3467 0.2 0.8 2 9.016 0.962251 0.168407 474.099 
0.55 0.55 0.0667 -0.0667 0.4733 0.3267 0.2 0.8 2 2.846 0 0.166603 469.625 
0.55 0.55 0.0667 -0.0667 0.4733 0.3067 0.2 0.8 2 1.828 0.18928 0.166502 465.933 
0.55 0.55 0.0667 -0.0667 0.4733 0.2867 0.2 0.8 2 1.87 0.176221 0.169364 463.013 
0.55 0.55 0.0667 -0.0667 0.4733 0.2667 0.2 0.8 2 1.988 0.00956372 0.160163 445.691 
0.55 0.55 0.0667 -0.0667 0.4733 0.2467 0.2 0.8 2 4.288 0.127412 0.171782 447.64 
0.55 0.55 0.0667 -0.0667 0.4733 0.2267 0.2 0.8 2 2.104 0.430489 0.173344 438.105 
0.55 0.55 0.0667 -0.0667 0.4733 0.2067 0.2 0.8 2 1.984 0 0.167346 445.739 
0.55 0.55 0.0667 -0.0667 0.4733 0.1867 0.2 0.8 2 2.508 0.323612 0.17351 469.394 
0.55 0.55 0.0667 -0.0667 0.4733 0.1667 0.2 0.8 2 2.518 0.0190793 0.171807 466.555 
0.55 0.55 0.0667 -0.0667 0.4533 0.5467 0.2 0.8 2 1.39 0.0288127 0.173128 427.013 
0.55 0.55 0.0667 -0.0667 0.4533 0.5267 0.2 0.8 2 1.126 0.243604 0.169317 431.196 
0.55 0.55 0.0667 -0.0667 0.4533 0.5067 0.2 0.8 2 1.102 0.176366 0.17315 447.603 
0.55 0.55 0.0667 -0.0667 0.4533 0.4867 0.2 0.8 2 1.162 0.0984359 0.158905 451.555 
0.55 0.55 0.0667 -0.0667 0.4533 0.4667 0.2 0.8 2 1.428 0.0561882 0.159735 429.711 
0.55 0.55 0.0667 -0.0667 0.4533 0.4467 0.2 0.8 2 1.992 0.190492 0.169339 449.236 
0.55 0.55 0.0667 -0.0667 0.4533 0.4267 0.2 0.8 2 2.188 0 0.171861 426.646 
0.55 0.55 0.0667 -0.0667 0.4533 0.4067 0.2 0.8 2 1.674 0.22395 0.17183 459.861 
0.55 0.55 0.0667 -0.0667 0.4533 0.3867 0.2 0.8 2 1.502 0.0200064 0.167885 419.551 
0.55 0.55 0.0667 -0.0667 0.4533 0.3667 0.2 0.8 2 1.72 0.301793 0.171363 420.47 
0.55 0.55 0.0667 -0.0667 0.4533 0.3467 0.2 0.8 2 3.99 0.397443 0.170827 449.49 
0.55 0.55 0.0667 -0.0667 0.4533 0.3267 0.2 0.8 2 2.938 0.437631 0.170034 468.775 
0.55 0.55 0.0667 -0.0667 0.4533 0.3067 0.2 0.8 2 2.052 0.276551 0.165121 457.482 
0.55 0.55 0.0667 -0.0667 0.4533 0.2867 0.2 0.8 2 3.446 0.584579 0.171958 462.652 
0.55 0.55 0.0667 -0.0667 0.4533 0.2667 0.2 0.8 2 2.084 0.415701 0.169234 442.165 
0.55 0.55 0.0667 -0.0667 0.4533 0.2467 0.2 0.8 2 2.002 0 0.171038 447.914 
0.55 0.55 0.0667 -0.0667 0.4533 0.2267 0.2 0.8 2 2.04 0 0.170355 460.284 
0.55 0.55 0.0667 -0.0667 0.4533 0.2067 0.2 0.8 2 2.918 0.377848 0.161823 472.286 
0.55 0.55 0.0667 -0.0667 0.4533 0.1867 0.2 0.8 2 2.732 0.466598 0.169776 471.443 
0.55 0.55 0.0667 -0.0667 0.4533 0.1667 0.2 0.8 2 1.492 0.187059 0.161382 444.201 
0.55 0.55 0.0667 -0.0667 0.4333 0.5467 0.2 0.8 2 1.416 0.0129225 0.17057 424.959 
0.55 0.55 0.0667 -0.0667 0.4333 0.5267 0.2 0.8 2 1.072 0.205171 0.173001 444.533 
0.55 0.55 0.0667 -0.0667 0.4333 0.5067 0.2 0.8 2 1.094 0.187831 0.168117 448.359 
0.55 0.55 0.0667 -0.0667 0.4333 0.4867 0.2 0.8 2 1.194 0.146552 0.160287 447.158 
0.55 0.55 0.0667 -0.0667 0.4333 0.4667 0.2 0.8 2 1.216 0.123256 0.16874 441.613 
0.55 0.55 0.0667 -0.0667 0.4333 0.4467 0.2 0.8 2 1.19 0.0568782 0.167565 448.25 
0.55 0.55 0.0667 -0.0667 0.4333 0.4267 0.2 0.8 2 1.356 0 0.169269 431.643 
0.55 0.55 0.0667 -0.0667 0.4333 0.4067 0.2 0.8 2 8.052 0 0.173598 476.02 
0.55 0.55 0.0667 -0.0667 0.4333 0.3867 0.2 0.8 2 1.7 0.152188 0.168849 423.37 
0.55 0.55 0.0667 -0.0667 0.4333 0.3667 0.2 0.8 2 2.556 0.457565 0.168369 462.951 
0.55 0.55 0.0667 -0.0667 0.4333 0.3467 0.2 0.8 2 1.988 0.246852 0.163027 459.18 
0.55 0.55 0.0667 -0.0667 0.4333 0.3267 0.2 0.8 2 2.052 0.44599 0.167305 443.43 
0.55 0.55 0.0667 -0.0667 0.4333 0.3067 0.2 0.8 2 2.07 0.204067 0.172624 461.985 
0.55 0.55 0.0667 -0.0667 0.4333 0.2867 0.2 0.8 2 3.17 0.271564 0.164621 445.6 
0.55 0.55 0.0667 -0.0667 0.4333 0.2667 0.2 0.8 2 2.082 0.419063 0.172988 444.436 
0.55 0.55 0.0667 -0.0667 0.4333 0.2467 0.2 0.8 2 1.89 0 0.170683 459.482 
0.55 0.55 0.0667 -0.0667 0.4333 0.2267 0.2 0.8 2 1.836 0 0.172504 466.28 
0.55 0.55 0.0667 -0.0667 0.4333 0.2067 0.2 0.8 2 1.99 0 0.162154 450.023 
0.55 0.55 0.0667 -0.0667 0.4333 0.1867 0.2 0.8 2 3.026 0.492214 0.166803 448.18 
0.55 0.55 0.0667 -0.0667 0.4333 0.1667 0.2 0.8 2 2.872 0 0.169087 448.565 
